image_name,Type_1,Type_2,Type_3
425.jpg,0.172113,0.516109,0.311778
415.jpg,0.153661,0.552342,0.293996
369.jpg,0.163652,0.578406,0.257942
167.jpg,0.165951,0.529039,0.30501
117.jpg,0.211817,0.510882,0.277301
83.jpg,0.189278,0.51199,0.298732
153.jpg,0.163175,0.545948,0.290877
118.jpg,0.144332,0.574652,0.281016
198.jpg,0.188642,0.475942,0.335416
301.jpg,0.183777,0.516744,0.299479
444.jpg,0.178257,0.563508,0.258235
392.jpg,0.192884,0.519774,0.287342
102.jpg,0.164789,0.528663,0.306548
481.jpg,0.184298,0.49577,0.319932
466.jpg,0.178966,0.548921,0.272113
333.jpg,0.201234,0.458001,0.340765
289.jpg,0.159286,0.521045,0.319669
423.jpg,0.162172,0.524407,0.31342
487.jpg,0.177425,0.571099,0.251476
457.jpg,0.203252,0.493895,0.302853
470.jpg,0.158704,0.546405,0.294891
320.jpg,0.22092,0.457449,0.321631
183.jpg,0.196559,0.521544,0.281896
134.jpg,0.199207,0.505254,0.295539
21.jpg,0.164292,0.553139,0.282569
232.jpg,0.188446,0.550689,0.260865
312.jpg,0.194629,0.553638,0.251734
55.jpg,0.165728,0.524118,0.310154
16.jpg,0.151776,0.539419,0.308805
298.jpg,0.181749,0.533614,0.284637
52.jpg,0.148278,0.558415,0.293308
292.jpg,0.212595,0.477404,0.310001
70.jpg,0.14804,0.549511,0.302449
409.jpg,0.17423,0.550064,0.275706
318.jpg,0.182156,0.526287,0.291557
334.jpg,0.190103,0.484495,0.325401
89.jpg,0.172685,0.54868,0.278636
309.jpg,0.170902,0.554786,0.274312
331.jpg,0.169812,0.53152,0.298668
119.jpg,0.179832,0.498458,0.321709
462.jpg,0.151003,0.540118,0.308879
10.jpg,0.183426,0.538394,0.27818
2.jpg,0.178647,0.524387,0.296967
42.jpg,0.180046,0.518538,0.301416
9.jpg,0.207591,0.528155,0.264253
389.jpg,0.170782,0.545928,0.28329
359.jpg,0.165771,0.507597,0.326632
349.jpg,0.168231,0.51654,0.315229
314.jpg,0.210018,0.529156,0.260826
112.jpg,0.196165,0.526526,0.277309
398.jpg,0.176728,0.504108,0.319164
23.jpg,0.166443,0.511276,0.322281
123.jpg,0.184732,0.570512,0.244755
362.jpg,0.174894,0.546479,0.278627
79.jpg,0.202193,0.481316,0.316491
193.jpg,0.179336,0.52782,0.292844
151.jpg,0.181469,0.508219,0.310312
432.jpg,0.16995,0.543514,0.286536
86.jpg,0.179102,0.517383,0.303516
445.jpg,0.151938,0.54238,0.305682
339.jpg,0.164423,0.538836,0.296741
335.jpg,0.183312,0.485891,0.330797
317.jpg,0.157243,0.522759,0.319998
325.jpg,0.1702,0.516247,0.313553
222.jpg,0.190157,0.501023,0.30882
303.jpg,0.150478,0.541654,0.307868
501.jpg,0.184652,0.536652,0.278696
94.jpg,0.198515,0.509396,0.292089
353.jpg,0.158929,0.527678,0.313393
364.jpg,0.169113,0.509337,0.321549
24.jpg,0.172821,0.544327,0.282852
446.jpg,0.161871,0.528091,0.310038
305.jpg,0.155011,0.564434,0.280556
220.jpg,0.159173,0.553821,0.287006
147.jpg,0.149903,0.542638,0.307459
442.jpg,0.197447,0.500775,0.301778
341.jpg,0.18296,0.499674,0.317366
67.jpg,0.223561,0.487467,0.288972
216.jpg,0.161888,0.564457,0.273655
37.jpg,0.182733,0.527132,0.290135
469.jpg,0.151295,0.561765,0.286939
494.jpg,0.150165,0.589766,0.260069
250.jpg,0.165292,0.523066,0.311643
496.jpg,0.165267,0.517476,0.317257
104.jpg,0.191119,0.540955,0.267926
391.jpg,0.183212,0.509322,0.307466
271.jpg,0.17165,0.530608,0.297742
141.jpg,0.190206,0.470449,0.339345
205.jpg,0.166926,0.544883,0.288191
264.jpg,0.18116,0.46253,0.35631
19.jpg,0.164764,0.51911,0.316126
107.jpg,0.163324,0.549058,0.287618
302.jpg,0.172525,0.54886,0.278616
465.jpg,0.202823,0.504777,0.2924
95.jpg,0.203734,0.493793,0.302472
499.jpg,0.175637,0.522643,0.30172
93.jpg,0.166294,0.548895,0.284811
121.jpg,0.169798,0.537175,0.293027
343.jpg,0.187383,0.493632,0.318985
295.jpg,0.186413,0.539483,0.274104
382.jpg,0.183918,0.513817,0.302265
32.jpg,0.186439,0.497385,0.316176
163.jpg,0.176806,0.516159,0.307035
345.jpg,0.174585,0.513072,0.312344
29.jpg,0.154035,0.538626,0.307339
368.jpg,0.176095,0.537008,0.286897
87.jpg,0.190595,0.493587,0.315818
357.jpg,0.175864,0.534974,0.289162
98.jpg,0.179694,0.518963,0.301344
323.jpg,0.191114,0.519742,0.289144
99.jpg,0.158749,0.537862,0.303389
127.jpg,0.192825,0.527833,0.279342
180.jpg,0.182943,0.550078,0.266979
15.jpg,0.186995,0.509611,0.303394
152.jpg,0.155479,0.581899,0.262623
229.jpg,0.205393,0.49963,0.294977
482.jpg,0.165037,0.512082,0.322881
351.jpg,0.168811,0.544816,0.286372
105.jpg,0.182627,0.513357,0.304016
478.jpg,0.177005,0.501201,0.321794
500.jpg,0.190073,0.525041,0.284886
169.jpg,0.17291,0.541328,0.285762
282.jpg,0.181953,0.492586,0.325461
214.jpg,0.167284,0.563959,0.268757
281.jpg,0.179087,0.538536,0.282377
13.jpg,0.195521,0.486762,0.317716
365.jpg,0.185307,0.46962,0.345073
277.jpg,0.187674,0.494861,0.317465
109.jpg,0.181315,0.531874,0.28681
383.jpg,0.182693,0.492629,0.324678
288.jpg,0.195308,0.508901,0.295791
203.jpg,0.162433,0.524164,0.313403
269.jpg,0.167479,0.53776,0.294761
3.jpg,0.162011,0.539209,0.29878
286.jpg,0.159651,0.573767,0.266583
332.jpg,0.166575,0.53295,0.300475
454.jpg,0.200218,0.501977,0.297806
450.jpg,0.203683,0.48636,0.309958
133.jpg,0.176904,0.505312,0.317785
492.jpg,0.180498,0.521284,0.298218
174.jpg,0.17517,0.51555,0.30928
304.jpg,0.196215,0.510794,0.292991
92.jpg,0.183838,0.503196,0.312966
100.jpg,0.153047,0.584388,0.262565
422.jpg,0.164174,0.53463,0.301195
11.jpg,0.173988,0.508636,0.317376
45.jpg,0.168419,0.556065,0.275516
38.jpg,0.166244,0.549859,0.283897
200.jpg,0.200747,0.508592,0.290661
473.jpg,0.191362,0.505084,0.303554
270.jpg,0.160567,0.549173,0.29026
48.jpg,0.180416,0.4861,0.333484
176.jpg,0.159559,0.566723,0.273718
242.jpg,0.212612,0.483751,0.303638
18.jpg,0.170775,0.494182,0.335042
498.jpg,0.171351,0.542379,0.28627
208.jpg,0.161564,0.541809,0.296627
211.jpg,0.200291,0.497306,0.302404
308.jpg,0.225513,0.494564,0.279923
34.jpg,0.196298,0.485445,0.318257
367.jpg,0.204467,0.490742,0.304791
327.jpg,0.203612,0.501717,0.294671
263.jpg,0.165636,0.561854,0.27251
265.jpg,0.192283,0.534347,0.27337
139.jpg,0.183531,0.522815,0.293654
245.jpg,0.188136,0.535843,0.276021
68.jpg,0.160169,0.565328,0.274503
384.jpg,0.162153,0.548527,0.28932
188.jpg,0.171618,0.508194,0.320188
344.jpg,0.173092,0.512053,0.314855
179.jpg,0.192407,0.514112,0.293481
25.jpg,0.150637,0.547903,0.301459
459.jpg,0.202937,0.539613,0.25745
451.jpg,0.172466,0.526952,0.300582
497.jpg,0.182024,0.543329,0.274647
228.jpg,0.191091,0.513167,0.295741
41.jpg,0.174781,0.528258,0.296962
166.jpg,0.198133,0.496335,0.305532
59.jpg,0.170719,0.528968,0.300313
7.jpg,0.172374,0.506638,0.320989
144.jpg,0.197797,0.508439,0.293764
506.jpg,0.197391,0.509287,0.293322
266.jpg,0.176093,0.535932,0.287975
81.jpg,0.194551,0.482062,0.323387
74.jpg,0.15577,0.513806,0.330424
377.jpg,0.194597,0.518628,0.286776
76.jpg,0.184626,0.531422,0.283952
278.jpg,0.155622,0.565821,0.278557
164.jpg,0.17646,0.537455,0.286084
149.jpg,0.161689,0.535993,0.302318
316.jpg,0.193935,0.519348,0.286717
421.jpg,0.199372,0.460455,0.340173
178.jpg,0.17696,0.509611,0.313429
410.jpg,0.190962,0.478846,0.330192
453.jpg,0.201632,0.502131,0.296237
160.jpg,0.181245,0.531938,0.286817
490.jpg,0.188806,0.477008,0.334186
90.jpg,0.163032,0.544989,0.291979
476.jpg,0.197963,0.474055,0.327982
251.jpg,0.176184,0.519773,0.304043
385.jpg,0.161554,0.517137,0.321309
244.jpg,0.145397,0.554568,0.300034
63.jpg,0.169635,0.545137,0.285228
458.jpg,0.174075,0.545119,0.280806
137.jpg,0.181481,0.486192,0.332327
508.jpg,0.171438,0.505472,0.32309
358.jpg,0.235941,0.454273,0.309785
12.jpg,0.156811,0.541522,0.301666
510.jpg,0.153243,0.564917,0.28184
39.jpg,0.175218,0.527801,0.296981
376.jpg,0.163233,0.548266,0.288501
321.jpg,0.171309,0.501332,0.327359
387.jpg,0.180268,0.527081,0.292651
230.jpg,0.170728,0.510408,0.318864
447.jpg,0.171482,0.508452,0.320066
502.jpg,0.181914,0.519816,0.29827
274.jpg,0.191261,0.479206,0.329533
378.jpg,0.16331,0.55689,0.2798
340.jpg,0.192897,0.525243,0.28186
507.jpg,0.180516,0.526766,0.292717
246.jpg,0.166873,0.553033,0.280094
356.jpg,0.185303,0.481456,0.333241
162.jpg,0.222607,0.476505,0.300887
224.jpg,0.188728,0.493075,0.318198
155.jpg,0.181575,0.518898,0.299527
4.jpg,0.158807,0.530982,0.310211
148.jpg,0.158122,0.542503,0.299376
128.jpg,0.161566,0.547731,0.290702
65.jpg,0.180363,0.529793,0.289844
110.jpg,0.178609,0.504124,0.317267
217.jpg,0.200253,0.517555,0.282192
477.jpg,0.16866,0.528396,0.302944
40.jpg,0.180631,0.52688,0.29249
355.jpg,0.22201,0.450123,0.327867
62.jpg,0.165834,0.523853,0.310313
249.jpg,0.171206,0.517246,0.311548
427.jpg,0.187316,0.502493,0.310191
97.jpg,0.188552,0.517964,0.293485
420.jpg,0.16856,0.528054,0.303386
306.jpg,0.183385,0.494595,0.322019
196.jpg,0.180064,0.503796,0.31614
186.jpg,0.199489,0.502134,0.298377
146.jpg,0.215701,0.506645,0.277654
467.jpg,0.179195,0.547469,0.273335
248.jpg,0.185371,0.528453,0.286176
231.jpg,0.186258,0.510928,0.302814
56.jpg,0.213183,0.493814,0.293003
120.jpg,0.181933,0.523134,0.294934
254.jpg,0.180378,0.550829,0.268793
411.jpg,0.167331,0.577638,0.255031
50.jpg,0.172276,0.516389,0.311335
237.jpg,0.175204,0.518402,0.306394
77.jpg,0.179163,0.506769,0.314067
404.jpg,0.18647,0.499977,0.313552
280.jpg,0.209878,0.508752,0.28137
75.jpg,0.199812,0.527357,0.272831
484.jpg,0.185716,0.516216,0.298068
6.jpg,0.181299,0.495465,0.323236
293.jpg,0.168992,0.542457,0.288551
44.jpg,0.172274,0.518465,0.309261
424.jpg,0.158678,0.520929,0.320393
402.jpg,0.174566,0.530642,0.294791
399.jpg,0.159326,0.563119,0.277556
310.jpg,0.161185,0.556779,0.282036
267.jpg,0.191743,0.529999,0.278258
54.jpg,0.186025,0.557748,0.256227
440.jpg,0.158871,0.520119,0.32101
43.jpg,0.176121,0.513638,0.310241
88.jpg,0.224614,0.468572,0.306815
283.jpg,0.194187,0.515951,0.289862
284.jpg,0.196366,0.508835,0.2948
236.jpg,0.189975,0.462013,0.348012
493.jpg,0.209061,0.512388,0.278551
287.jpg,0.164001,0.524454,0.311545
371.jpg,0.189841,0.506877,0.303282
113.jpg,0.197376,0.519767,0.282857
131.jpg,0.166371,0.505001,0.328628
407.jpg,0.18001,0.513385,0.306605
69.jpg,0.170871,0.514688,0.314441
408.jpg,0.176767,0.507485,0.315748
504.jpg,0.160572,0.508306,0.331123
475.jpg,0.214839,0.473786,0.311375
437.jpg,0.173744,0.502794,0.323462
486.jpg,0.190061,0.502444,0.307494
72.jpg,0.157038,0.570551,0.272411
363.jpg,0.166565,0.518473,0.314962
78.jpg,0.16504,0.509261,0.325699
258.jpg,0.164093,0.518527,0.31738
197.jpg,0.175091,0.549729,0.27518
111.jpg,0.175238,0.53073,0.294033
223.jpg,0.168764,0.529959,0.301277
182.jpg,0.179179,0.494272,0.32655
116.jpg,0.169356,0.545031,0.285613
252.jpg,0.186683,0.519007,0.29431
388.jpg,0.160661,0.517282,0.322057
294.jpg,0.158029,0.561092,0.280879
187.jpg,0.182199,0.506672,0.31113
201.jpg,0.18984,0.530598,0.279562
191.jpg,0.206258,0.469528,0.324215
428.jpg,0.157382,0.551124,0.291494
255.jpg,0.168226,0.55929,0.272484
275.jpg,0.165295,0.508481,0.326224
206.jpg,0.175969,0.528469,0.295562
319.jpg,0.169632,0.574717,0.255652
464.jpg,0.215615,0.505966,0.27842
505.jpg,0.21691,0.463949,0.319141
330.jpg,0.187081,0.535164,0.277755
31.jpg,0.171225,0.530298,0.298476
324.jpg,0.205724,0.514695,0.279581
418.jpg,0.181456,0.54513,0.273414
414.jpg,0.174312,0.549018,0.27667
350.jpg,0.156837,0.554467,0.288696
46.jpg,0.162939,0.513615,0.323447
449.jpg,0.179331,0.521111,0.299558
346.jpg,0.217115,0.466772,0.316113
322.jpg,0.15165,0.564102,0.284247
106.jpg,0.175407,0.523097,0.301496
413.jpg,0.190956,0.502185,0.306859
354.jpg,0.175612,0.547513,0.276875
329.jpg,0.157884,0.567116,0.275
157.jpg,0.155357,0.597066,0.247577
441.jpg,0.209845,0.474931,0.315224
189.jpg,0.19524,0.494249,0.310511
342.jpg,0.155531,0.528329,0.316139
195.jpg,0.18629,0.547118,0.266592
431.jpg,0.197233,0.502699,0.300068
172.jpg,0.187292,0.510693,0.302015
125.jpg,0.162786,0.5464,0.290814
485.jpg,0.181618,0.552236,0.266146
257.jpg,0.1675,0.560395,0.272105
272.jpg,0.149853,0.582807,0.26734
405.jpg,0.166075,0.56322,0.270704
238.jpg,0.182867,0.498504,0.318629
433.jpg,0.217922,0.472936,0.309142
17.jpg,0.179357,0.541369,0.279273
419.jpg,0.17481,0.536972,0.288218
91.jpg,0.15942,0.578966,0.261614
386.jpg,0.170198,0.552874,0.276928
122.jpg,0.220922,0.438578,0.3405
192.jpg,0.189009,0.528026,0.282965
307.jpg,0.175881,0.520397,0.303722
480.jpg,0.159478,0.549187,0.291335
60.jpg,0.15649,0.546112,0.297399
401.jpg,0.193393,0.527111,0.279496
311.jpg,0.183515,0.49388,0.322605
374.jpg,0.19128,0.518431,0.29029
285.jpg,0.168358,0.541556,0.290086
483.jpg,0.172155,0.549815,0.27803
253.jpg,0.172363,0.518997,0.30864
268.jpg,0.182627,0.525989,0.291384
80.jpg,0.166239,0.556819,0.276942
184.jpg,0.197745,0.488799,0.313456
156.jpg,0.220939,0.4756,0.303461
5.jpg,0.160667,0.561018,0.278315
463.jpg,0.165445,0.543332,0.291223
47.jpg,0.168309,0.541871,0.28982
158.jpg,0.162416,0.531211,0.306373
436.jpg,0.17212,0.543943,0.283937
348.jpg,0.184503,0.558807,0.25669
132.jpg,0.183718,0.547504,0.268778
296.jpg,0.177654,0.533945,0.288401
338.jpg,0.180631,0.515768,0.303601
36.jpg,0.180785,0.580159,0.239056
452.jpg,0.156218,0.541111,0.302671
126.jpg,0.160436,0.555629,0.283935
35.jpg,0.197363,0.535895,0.266743
210.jpg,0.154167,0.531119,0.314713
438.jpg,0.203322,0.475076,0.321602
439.jpg,0.173932,0.546341,0.279726
207.jpg,0.183444,0.526622,0.289935
256.jpg,0.156162,0.527703,0.316135
199.jpg,0.153494,0.554985,0.291521
491.jpg,0.208466,0.478973,0.312561
225.jpg,0.161207,0.549136,0.289657
233.jpg,0.197545,0.490166,0.312289
145.jpg,0.162188,0.520559,0.317253
390.jpg,0.155004,0.564273,0.280723
291.jpg,0.201611,0.511964,0.286424
14.jpg,0.176056,0.528669,0.295275
103.jpg,0.173566,0.516442,0.309992
1.jpg,0.173337,0.513316,0.313347
140.jpg,0.170914,0.503652,0.325434
51.jpg,0.18081,0.51308,0.30611
328.jpg,0.176418,0.519456,0.304127
171.jpg,0.185588,0.510918,0.303494
370.jpg,0.173447,0.547166,0.279387
468.jpg,0.16664,0.513485,0.319875
142.jpg,0.1779,0.511929,0.310171
108.jpg,0.168449,0.509987,0.321564
73.jpg,0.19501,0.533768,0.271222
443.jpg,0.184703,0.5425,0.272797
138.jpg,0.20034,0.514482,0.285178
57.jpg,0.166243,0.560329,0.273427
471.jpg,0.174363,0.523687,0.301949
84.jpg,0.195904,0.486961,0.317135
434.jpg,0.173397,0.547032,0.279571
488.jpg,0.201453,0.475461,0.323086
503.jpg,0.156178,0.534169,0.309653
115.jpg,0.164302,0.511191,0.324507
61.jpg,0.191115,0.516804,0.29208
234.jpg,0.180851,0.509513,0.309636
489.jpg,0.16297,0.529507,0.307523
101.jpg,0.166281,0.536126,0.297594
212.jpg,0.165275,0.555706,0.27902
82.jpg,0.167799,0.546736,0.285465
393.jpg,0.198213,0.53199,0.269797
472.jpg,0.180522,0.497262,0.322216
8.jpg,0.156099,0.571058,0.272843
235.jpg,0.196884,0.513561,0.289554
455.jpg,0.191427,0.506155,0.302418
416.jpg,0.167611,0.535229,0.29716
395.jpg,0.166333,0.525316,0.308351
247.jpg,0.169188,0.512653,0.318159
161.jpg,0.235583,0.492468,0.271949
406.jpg,0.175718,0.514861,0.309421
190.jpg,0.187407,0.524534,0.288059
136.jpg,0.158675,0.560326,0.281
181.jpg,0.210371,0.469949,0.31968
380.jpg,0.183273,0.549376,0.267351
397.jpg,0.183579,0.53311,0.283311
175.jpg,0.166421,0.526139,0.30744
474.jpg,0.14605,0.572254,0.281696
366.jpg,0.15932,0.561826,0.278854
130.jpg,0.194408,0.52559,0.280003
313.jpg,0.1648,0.503553,0.331646
168.jpg,0.219175,0.503417,0.277408
429.jpg,0.1925,0.50259,0.304909
243.jpg,0.198807,0.517897,0.283296
262.jpg,0.164504,0.520683,0.314813
412.jpg,0.165229,0.523648,0.311123
30.jpg,0.184997,0.527396,0.287607
239.jpg,0.162637,0.566552,0.270811
154.jpg,0.172533,0.529882,0.297585
226.jpg,0.175701,0.507807,0.316493
241.jpg,0.166625,0.551075,0.2823
165.jpg,0.187123,0.516848,0.296028
279.jpg,0.181846,0.553787,0.264367
221.jpg,0.168524,0.522799,0.308677
209.jpg,0.205008,0.513349,0.281643
85.jpg,0.192522,0.540387,0.26709
509.jpg,0.182285,0.518195,0.29952
394.jpg,0.191312,0.512921,0.295767
135.jpg,0.19645,0.523521,0.28003
400.jpg,0.207561,0.511826,0.280613
240.jpg,0.174714,0.500193,0.325093
403.jpg,0.173603,0.527978,0.298419
299.jpg,0.204356,0.435968,0.359675
204.jpg,0.175694,0.531274,0.293032
511.jpg,0.168289,0.559402,0.272309
215.jpg,0.167257,0.570023,0.26272
426.jpg,0.165403,0.53598,0.298616
261.jpg,0.179445,0.512432,0.308123
170.jpg,0.180098,0.529762,0.290139
177.jpg,0.223386,0.472729,0.303886
173.jpg,0.17581,0.515047,0.309142
